recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,language,review,timestamp_created,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase
191353502,76561198121361401,331,12,267,267,227,english,"this game has so much potential, however i found myself bored most times. inzoi is beautiful, and runs well despite that but I found myself thinking ""well this is underwhelming"" A LOT. thus far, I think it is a good dollhouse game rather than a life simulation game. the customization is great, and despite my lack of support towards ai i do like being able to create designs with it. But, the game feels so.. not alive? It is too easy to make friends, too easy to fall in love, and so uneventful at the moment. I love how the world feels alive, but the zois don't. not much expression, nor really interaction even if it feels like a lot at first. dont get me wrong, i like the amount of things to talk to zois about, but it somehow still doesnt have that spark of liveliness. i hope that will change. the interactions with things also irk me; I am not sure who thought it was a good idea for an action like working out to last for 5 seconds before spamming to do it again. I think a lot of interactions in this game should be more longterm until we decide otherwise. this will be a great competitor to sims if the devs hear us out and listen. fingers crossed!",1743135396,False,40,1,0.672575712203979492,6,True
191393985,76561198002555892,12277,136,418,418,30,english,"As in the great demo, I can also say that InZOI (Early Access) is far better than The Sims 4. And again, fans of The Sims 4 will hate me for this. But I don't care, because it's a matter of fact.

The next hundred to certainly a thousand hours will be very varied, exciting, interesting or sad and disappointing. But the important thing is that it will certainly NEVER be boring.",1743180279,True,27,4,0.711946368217468262,11,True
191417224,76561198072400858,529,10,672,672,672,english,"At the moment the game is a bit barren when it comes to the gameplay. The foundation is decent, but you should wait until they add more content.",1743199879,False,27,0,0.689915001392364502,0,True
191347291,76561199187566293,0,1,78,78,78,english,"If you are looking for a realistic life sim with next level customization, look no further. INZOI has the potential to be an awesome game, however, there are currently a lot of bugs and not much to do. I found myself more interested in the creation process with characters, decorating, and building. There are so many ways to customize, it almost feels overwhelming. You might need to study the key binds/icons for everything because it is really confusing. Once you actually play the game, good luck though. Depending on what you are trying to do, interactions can take a long time to complete and have a lot of glitches. I really like how the relationships with other zois feel complex and personal. There are so many options of what you would like to ask/say, and they give responses. I was taken back by the lack of variation among  zois. I ran into the same zoi preset three times while in one area. There is a lack of actions in general, which is why I think with more updates in the future, the game might not be as boring. As for now, I would recommend waiting to purchase after a few updates.",1743128017,False,207,29,0.652758955955505371,0,True
191357312,76561199761937851,0,1,241,241,241,english,"Inzoi Early Access Review

Inzoi is a visually stunning game with a lot of potential. The Zoi creation and build mode are beautifully designed, offering an impressive range of customization options and innovative features that set the game apart. The animations, particularly for cooking and washing dishes, are fluid and realistic, adding depth to the experience. The urge system is also a unique feature that encourages players to interact with their Zois in new ways. However, despite these strong points, the game is nearly unplayable in its current state due to major bugs and glitches.  

Basic interactions are riddled with issues—my Zoi couldn’t make a simple salad without it disappearing into the counter, and she refused to eat a hotdog from the stand, instead walking in the opposite direction. The walking animations are painfully slow, which is frustrating when my Zoi constantly expresses irritation about wasting time—because she really is! The pathfinding system needs serious improvements, as Zois frequently wander aimlessly or take inefficient routes. The job system is also broken; when I tried to send my Zoi to work, she got into a cab that remained motionless for nearly 40 seconds. After canceling the interaction, her entire work schedule disappeared. Taking the bus didn’t help either, as I couldn’t even find the job location on the map.  

The dating system is equally frustrating. I was finally able to go on a date, but after a painfully slow walk to the bus and a trip to Town Square, my Zoi and her date arrived, only for him to immediately turn around and leave on the bus—so much for a romantic outing! While the animations are generally beautiful, some, like foot scratching and looking around constantly while walking, already feel repetitive. Conversations also lack clarity, making it difficult to tell how an interaction is progressing. To make matters worse, random Zois tend to join in even when I’m trying to have a private conversation with someone specific.  

The urge system, while an interesting mechanic, could use some refinement. My newly created Zoi suddenly wanted to show off her trophies—even though she didn’t have any! I later realized there was a trophy in the apartment I could interact with, but by the time I figured it out, the urge had already expired. A small hint system would make these interactions more intuitive. Additionally, the game lacks proper guidance, and a better tutorial would go a long way in helping players navigate its features.  

Overall, Inzoi has incredible potential, but in its current early access state, it’s difficult to enjoy due to the overwhelming number of game-breaking bugs and frustrating mechanics. The visuals, animations, and customization options are impressive, but until major updates address these issues, it’s hard to fully dive into the experience. I truly hope to see improvements in future patches because this game could be something special with the right fixes.",1743140501,False,56,0,0.640642404556274414,4,True
191380659,76561198105896035,0,193,337,337,241,english,"Supposed to be a rival for the sims but emphatically isn't at this stage, being more like the sims 3 except on a wider scale but with little to do. The majority of work and educational related buildings are rabbit holes. I care very little about all the prop-like aesthetics and customisable stuff in the game. I'm more interested in the things you can do within the simulated environment and at the moment there's little substance within the game. However, I do like the different personalities, hoping that they expand on it and add more depth over time to interactions and add more in this respect. It is rather contradictory that authoritarian personalities would be honest, as they are anything but.

The game crashed after I spent some time in build mode buying items so will have to start over (of I can be bothered) because it didn't save when in build mode menu. It is pretty much like the sims 3 in terms of being open world. You can't engage in group conversations or even have your inzoi talk while doing other activities, making it currently much more limited than the sims. Building relationships is relatively easy to do. They added a business relationship element which I find a bit pointless and contrived because we're all businessmen now, apparently.

There's just not an awful lot to do at the moment. The game lives in the shadow of the sims franchise and I find it hard to see to what extent it is able to move out of that shadow.",1743169515,False,35,2,0.645487368106842041,0,True
191376199,76561198263038420,0,42,432,432,189,english,"Sims but 100x better, does lack a little in-depth content, but hey. It's EA, (early access, not the money magnet, thank god)",1743165273,True,12,7,0.641038358211517334,0,True
191440486,76561198104429759,0,6,314,314,217,english,"No shitty launcher needed to play the game, any game that lets me play without another software on my PC is a W in my book. Also, super glad someone has the balls to finally fight off EA and The Sims so we can eat good as simluation enjoyers, wether you're a Sims fan or InZoi this is huge for everyone. Cant wait to se what they do with this game for its future, looking forward to it.",1743224165,True,11,3,0.636802136898040771,0,True
191454792,76561197974143061,98,14,202,202,143,english,"I can't recommend InZoi in its current state — and honestly, it shouldn’t have been released publicly, especially at this price point. Right now, it feels more like a half-baked tech demo than an actual game, and it's pretty much unplayable.

Starting with the positives: the graphics are incredible. The game looks fantastic and runs super smooth on my PC. Building mechanics are actually pretty nice too. That’s where the good stuff ends.

The main issue? Time moves painfully slow. I’ve played for over two hours, and only now did my Zoi finally go to work — which, by the way, consisted of him going down the elevator, getting into a cab, and just sitting there. That’s it. Even with the time speed maxed out, I was sitting there in real life watching a cab for over 10 minutes, with literally nothing happening. One pop-up event happened during that time, but otherwise, I just stared at a static screen.

What’s worse is that the game didn’t even indicate that he was at work — I thought he was just sitting in traffic or something. And to make it more ridiculous, he had his own car parked right in front of the building, but decided to take a cab instead. While stuck in that cab, a voice chat from the night before kept looping nonstop, which meant I had to listen to the same blabbering on repeat for 10 minutes.

The Smart Zoi AI doesn’t seem to do much at all. It mostly just spits out random motivational quotes. My Zoi spent most of his time on the computer. When he got hungry, he didn’t cook. Even when I told him to cook manually, he made the food, then immediately went back to the computer and ignored the meal until I told him to eat it. There’s just no actual autonomy going on, which makes the whole “smart AI” claim feel pointless.

There are so many little frustrating things like this. I honestly don’t know how this was released in this state, or how it’s getting so many positive reviews here on Steam. It feels like something that should still be in closed alpha testing, not early access for the public.

I do think there’s potential here — the concept is cool and there’s something interesting at the core. But unless things improve fast, I definitely don’t feel like I got my money’s worth. Right now, I just feel kind of scammed.",1743240855,False,29,6,0.634751319885253906,3,True
191366386,76561198130885714,197,49,258,258,57,english,"What happened, INZOI? We were supposed to change the world together.
I played the demo. I fell in love. The 3D printer was a magical tool of pure freedom — a digital sandbox where creativity reigned and chaos thrived. I could print anything. Anything! My imagination was the limit… and sometimes, yes, that imagination was deeply cursed — but that’s what made it fun.

Then the full game drops. I pay my money, full of excitement, launch it, sprint to the 3D printer like a kid on Christmas morning — and boom. Censorship. Restrictions. Limits. What is this? Why can’t I print my glorious unhinged masterpieces anymore?

This feels like buying a ticket to a wild amusement park and then being told the rollercoasters are too dangerous, so now it’s just a carousel and some inspirational quotes.

In the demo, I felt like a god. Now I feel like a frustrated intern in a dystopian office supply store.

Please… bring back the unfiltered creativity. Let us be weird. Let us be chaotic. That’s what made INZOI special. Don't let it become just another sanitized sandbox.

",1743153760,False,119,15,0.669571399688720703,14,True
191375102,76561198336701219,0,4,269,269,257,english,"Minecraft cobblestone living room. A bathroom made exclusively out of SpongeBob merch. 

Vaporeon and Danny Devito bedsets. Shrek staring at all my guests through the master bedroom with his c*** hanging out.

What's there not to like?",1743164122,True,16,5,0.627105653285980225,0,True
191446146,76561198163401782,144,7,740,740,740,english,"I have waiting this game for long time.

First hour I create Zoi and start explore the city. I found a cool guy on a park and we become BFF. I found a lover at work place. Everything is great until play for 5 days in game after I ask for a marry. My BFF come to my property and he have a problem with me for no reason then He going to kitchen and make a fire. My Zoi died and my BFF and my lover start date each other when I create the new Zoi.

Best NTR Story 10 out of 10",1743231012,True,10,5,0.591644763946533203,0,True
191420763,76561197968375219,0,108,68,68,68,english,"Graphically it's gorgeous, but the content is severely lacking in this state of EA. There's not very much to do once you've explored the customization, especially if you're comparing it to the literal decades of development on the Sims. Give it a bit of time to cook and let the community work their magic.",1743203215,True,16,0,0.612267255783081055,0,True
191347460,76561198062231309,0,97,632,632,121,english,"Met a girl, she was cute, we became interested in each other, and even kissed on the first meet.
Got a text the next day letting me know the owner of that phone has passed away.
I'll never see her again.
I love this game.",1743128214,True,11,15,0.606488287448883057,0,True
191360979,76561198124638121,263,109,198,198,104,english,"The game is aesthetically pleasing to look at and even at medium settings, it looks good. However, there's very little content in this current build of the game. The create a zoi and build mode are pretty fun and the core mechanics of a life simulator is present but there's just not enough variety in what we can do to make me waste hours and hours of time playing it. 

I do understand that this is early access and it's probably going to get a lot better as we get more updates and new features but as it stands, I cannot recommend the game yet. If you love making Zois or building houses then go for it, there's enough content in this game that would probably satisfy you.",1743146112,False,19,0,0.609882652759552002,0,True
191471134,76561198835543465,0,4,882,882,639,english,"Ok, time for a small review. 
I waited for this to come out for the LONGEST time and I am so happy to finally play it, a few things for people to really think about - 
THIS IS NOT THE SIMS: it's an amazing game in itself (think of GTA and sims combined) its so realistic and i am still learning loads of things. I cant wait until they update and add more.
FOR POTATO USERS: I have a potato PC, it runs on low pretty well but use the support of DLSS to give you the best play you can. (besides the graphics there are a few little tweaks/bugs that I'm sure will be fixed in more updates)
AGAIN THIS IS NOT SIMS AND IT IS EARLY ACCESS: Please be patient and enjoy growing with this company, I personally love getting early access games just to see where things go, its like a fun adventure. 
10/10 for me and its just early access - to the company - PLEASE UPDATE AGAIN SOON <3",1743256243,True,14,0,0.617745876312255859,0,True
191465916,76561198049457308,126,30,207,207,207,english,"I can't recommend this game right now. It's very barebones and needs a lot more improvements to become an actual Sims competition. The character creator is beautiful and the AI features, like creating your own animations with uploaded videos, are really good. Even the performance is good, I can play the game with ultra settings without problems. 

Here are some things that need to be changed or annoy me. For example, there is no option to disable aging. This sucks when you play the game like a sictom/cartoon for example, over a longer period of time. You are forced to marry someone before having a baby, this makes story telling pretty boring. You can't watch TV while in bed and the interaction menu needs to be like a pie menu because it's really messy right now with long lists.

The characters and the environment in this game are very beautiful and these are actually the things the people like the most about this game. Other than that, that's pretty much it. There isn't really a lot to do in the game. I'm willing to change my review, depending on how the game evolves.",1743251817,False,26,1,0.596160233020782471,0,True
191393855,76561198999748989,567,124,357,357,251,english,"Ok, I don't usually review games in EA, let alone in the first few days of release but this game is not like any of my other 600+ games. I have been eagerly awaiting the release of this game. With fingers crossed I can say I have not run into any bugs and even on my old gaming laptop the game play is decent. I don't get too many stutters (barely any!). 

I own The Sims Original and I remember when it first came out it was fun because it was a different kind of game. When The Sims 2 came out I was all over it because the graphics were better and the DLC's came out and made it even more fun. Then The Sims 3 Came out and it was game perfect (to me) I love the open world concept, yes I still play The Sims 3 with all packs and worlds because it was the best version of that franchise to me. Now 4 is not so great because if you just have the base game there's nothing to do.

Fast forward to InZoi, with nothing but the base game I am thoroughly enjoying it. The 4 hours I've played, my Zoi has made a bunch of friends, went to a cafe, wrote and sold 2 programs, played and won carnival games, wen't to the carnival and ate cotton candy and played darts. This base game has Seasons, Generations and City Living all rolled into the base game. I will come back later and do another review after I've played for a few more hours.",1743180173,True,7,1,0.603658497333526611,0,True
191398430,76561198053408270,0,64,595,595,326,english,"TLDR: It's very early access, mostly noticable in gameplay, but there's potential and it's still fun already.

As a former Sims player who finally got fed up (way too late) and stopped playing and buying their stuff a year ago: thank you for giving us an alternative!

Just some random things I can think of:

It's pretty much what I expected. It's very clearly Early Access, with bugs, missing depth and missing content, but the basics look promising to me.

If you're mostly interested in character creation and/or building, I think you can have a lot of fun already. I usually avoid those areas as much as possible, so I can't really judge their usability etc., but the AI tools alone, to create textures or import your own objects as decoration, give you a lot of freedom.

The gameplay itself seems to be the most lacking for now. It is fun to explore the city and discover what you can already do though! There are 2 cities so far, one inspired by Korea, the other one by USA. According to the roadmap a third city, inspired by Indonesia will come soon.
There are a few noticable differences between Zois with different traits/values etc. (mostly conversation topics and different feelings/moods), but there's still a lot of room for improvement. 
A lot of things progress way too fast currently, mostly skills and relationships.
Even more creative freedom would be nice, e.g. at the moment you can't have babies when you're not married.

I love that you can rearrange the UI to your liking.

I know people have had crashes, but for me personally not a single one so far (i7-8700 @3.2 GHz 6 cores, GeForce RTX 2070, 16 GB RAM, Windows 10, 1920x1080). Actually it's running better than I feared with my older PC, on medium settings. Stuff keeps popping in when I'm walking through the city, but I saw in videos that that's the case even for new hardware and highest settings.",1743183889,True,7,0,0.602544426918029785,0,True
191350783,76561198061903912,0,48,588,588,166,english,"I must say I’m thoroughly impressed with the WASD walking style, it feels incredibly intuitive and fluid. The focus mode view is nothing short of spectacular, elevating the overall experience. For longtime Sims 4 fans, be prepared to leave that game behind once you dive into inZOI. It offers a refreshing and immersive experience that truly justifies its value. InZOI is undoubtedly worth every penny. STRONGLY RECOMMENDED",1743132071,True,8,0,0.602518796920776367,0,True
191391508,76561198014324775,0,55,652,652,237,english,"It's not quite the S4 killer yet, needs more content. But the foundation is solid, graphics are amazing, game play is fun and engaging, robust character builder, and the amount of customization you have with things is awesome. having AI capabilities to make textures is a neat feature, The AI smart Zois need some work, but it is an experimental optional feature.

All in all. It is good, and has the potential to be great. Maxis should be very concerned about this one.",1743178404,True,8,0,0.602492809295654297,0,True
191353810,76561198147121564,96,6,476,476,189,english,"NOTICE FOR BUYERS

Noticing a lot of people complaining about how they can’t run this game on their computers. First of all, I have a 3050 Ti, and yes, it can be a bit clunky at times, but I can still run it. Some of the people complaining have better graphics cards than me, so I think they’re just looking for reasons to complain. It’s literally no different than running Sims, lol.

The complaint about LGBTQ+ content not being accessible is kind of bullshit too. You can create LGBTQ+ zois in the CAZ. Also, for the people complaining that there aren’t many options, this is an early access game in development. The game lacks content for relationships in general, but they will add more later on. (Example: I couldn’t even make siblings. Maybe that's on me, or maybe other people are having the same issue, but if you click around in the CAZ, you're bound to find stuff you want eventually.)

The game can be a bit buggy at times, but that’s to be expected. I had a few issues trying to interact with other zois and couldn’t click on them after playing for a while. Also, for some reason, the household I created completely disappeared on one of my saves and switched to another household.

Overall, this game needs a bit of work, which the developers have already acknowledged. However, I can’t say I dislike it either. I’m somewhere in the middle. I like that I can create realistic characters, and it’s not your typical Illusion game where you just create a character to fuck them—let’s be real, that gets old, and some people want actual gameplay. I’ve wanted a game like this for a while and am rooting for it to go places.",1743135761,True,9,0,0.595959126949310303,0,True
191395213,76561198859322874,31,1,93,93,93,english,"Very clunky to play (in building, creating and gameplay), part of that is of course getting used to new controls buta lot of it seems to come from unintuitive gameplay/UI. It also feels quite boring, there's not much to do. Everything feels like set dressing rather than a life sim game. It looks gorgeous but it has a long way to go before I'd consider playing it again.",1743181256,False,10,0,0.595925509929656982,0,True
191386633,76561198109086300,520,95,950,950,837,english,"If this was EA they would've sold this game in parts for $200+

inZoi is damn good. 
Lets start with the negatives. Performance issues are definitely bad and hope it gets improved quicker overtime, I have had 2 crashes in the span of 8 hours but its to be expected, no sliders for height, Saving InZoi's only saves ONE OUTFIT so be ready to save all 8 on every character (This also means downloading InZoi's will only have Everyday fits, you have to manually do it yoursefl), pre-built houses should have better previews, lower body customization is limited (Like nails), can be repetitive, playable jobs could have more to do but its a good start and world could be a bit empty at times, cleaning like 3 times in one day for some reason, taxis are broken (Update: OK I was wrong, some jobs are not playable, this is normal but its not straightforward on whats playable and what isn't), aging is forced, radios not working properly, etc.

The positives? Characters are pretty, randomization often gives great looking models, open world, characters are live (though not perfect), game play is fun even has direct controls (Something I've been asking for forever), free content updates until Early Access ends, playable jobs, customization cities with animals (though limited and not locked behind a $20 DLC), fully drive-able cars, actually has cars and traffic, playable jobs, customization difficulty, customization on how long you want a day to run for, seasons is actually base game and doesn't charge for it, content sharing, licensed items available already, Potential for MP too, etc

They took the best of the existing franchises and made it better than their competitors release. If this is Early Access, the full release will be beautiful. Base game is excellent and growing. 8.2 out of 10 release.",1743174558,True,9,0,0.595256686210632324,0,True
191420742,76561198864477804,0,1,1047,1047,675,english,"Played 11.3 hrs none stop. I really missed smooth gameplay on a life-sim. Referring specifically to The Sims. I did really enjoy Sims 1 - 4 and at some point, invested unnecessarily into some of the DLC’s. it’s felt like such a waste, Sims 4 can no longer run for more than 10minutes without crashing. This is after removing all mods and playing vanilla. I stopped trying 9 months ago. 

Inzoi brought back the excitement I once had playing The sims for the first time. So much of it is just so right. I’d recommend it. Word of caution: The library of furniture/ objects/ materials/ clothing/ careers isn’t as saturated as the sims so keep that in mind if you do get it. Also, at the moment in this Early Access version you can’t switch between neighbourhoods (worlds). I hope the devs will add that to the game. The gameplay was uninterrupted however, I’ve read reviews that state it crashed a few times. I have a 3080 12GB and 12700K (I’m an arch-viz artist). In this session I spent too much time creating the zoi (maybe >2hrs 😅).

Hopefully this helps someone with their decision!",1743203193,True,8,0,0.579070150852203369,0,True
191442823,76561199193077858,26,3,449,449,321,english,"[h1] It's in early access but still has probably $300+ worth of Sims packs in the base game [/h1]
[h2] This feels almost on par with the Sims 3 [/h2]
Comparing this to the Sims feels like a double edged sword, with the worst (The Sims 4) and the best (arguably The Sims 3). I can understand where people are coming from when they say it feels ""hollow"", and I'd agree to some extent, but there's enough content that's just not in the Sims to make up for it. My PC is decent but still struggles to run this to some extent, but even on the lower graphics settings it still looks great.
Overall, 8/10. It's impressive for early access but still has lots of room for improvement.",1743226995,True,8,0,0.595435678958892822,0,True
191399211,76561198282320458,0,1,449,449,102,english,Character creator blows CAS out the water and building is great too. AI features seem ethical and work pretty well.,1743184512,True,7,0,0.591342389583587646,0,True
191378794,76561198036978690,237,2,266,266,102,english,I've played Sims since Sims 2. Sims 4 is a utter failure of a game that has survived due to zero competition and the modding community. I know its early access but holy f*** this game is SO much fun already! I can't even imagine how bright the future is for this game. I have a RTX 3080 and i7 10700k and I run the game on ULTRA at 40-50fps.. how the F*** does it even run this good????? Plus theres SO much to do already! Having a blast :D,1743167792,True,8,0,0.589069366455078125,1,True
191342970,76561198093597303,0,27,97,97,90,english,"inZoi perfectly showcasing the signature move of Korean game developers:
Using stunning visuals to mask a lack of substance.

華麗的外表只為掩飾內容的貧乏",1743123159,False,9,0,0.611113965511322021,0,True
191360070,76561197997439519,1109,16,271,271,38,english,"Honestly... this game has NO charm and IS very soulless. As someone who was seriously disappointed in EA and Sims 4, I really wanted this game to knock it out of the park but it's scope is far too great because it fumbles with the smaller things that matter so much more in a life sim. 

The instagram/influencer/corpo aesthetic is really sterile and bland and honestly I've never liked it but it's even worse when playing. It feels very dull. The art style is ugly and stale. Characters have little flair or personality. The game's interactivity isn't too great either. The open world isn't really fun to interact in. Controls for the Zoi and the camera in general are atrocious. The UI is convoluted and ugly. The character creator is seriously limited and the presets are far too beautified by default that everyone looks like instagram models. The limited amount of clothes, and hair styles is concerning even for a early access release as you keep seeing the same looking Zoi's everywhere you go.

The whole vibe of this game is really disappointing imo. Of course, not every game should be like the Sims but I wish this game did try and find a balance of realism and personality that sat between where this game is at right now and the sims because its so boooring.",1743144748,False,40,1,0.586948513984680176,0,True
191408500,76561199194951718,287,14,194,194,194,english,"At this time, I don't believe this game should be released in early access. There isn't enough here in general, but definitely not enough to justify the $40 price.",1743192008,False,12,0,0.579043269157409668,1,True
191367631,76561199047086570,294,9,276,276,112,english,"pleasantly surprised this runs on steam deck. obviously graphic quality is nowhere near what some pcs are getting but honestly im just happy i can play XD i’d love to be able to use the My Texture feature, but again, i can’t expect miracles with the limitations of the steam deck. This game has great potential, and im excited to see what they add as development progresses. Customisation is incredible, as a sims player whos had to deal with sims 4 limited color pallets, it was great to see detailed color sliders and a bunch of customisation options here. Seeing weather and active careers included in the base game and not as paid dlcs was also great. Yes there isnt as much to do here as there is in games such as the sims, BUT this is an early access game, the sims took years to implement the level of content it has now. So honestly, im happy with what weve been given so far for the price point, and i look forward to see how Inzoi continues to develop :).",1743155387,True,11,0,0.628904044628143311,0,True
191430590,76561198243413352,126,4,645,645,386,english,inZOI is a great game so far. i love the graphics and the way you can move and  how you can almost interact with almost everything and everyone. i would like to see more places to visit like a bar or a night club or maybe a mall. but overall this game is awesome and i cant wait for more things to get added,1743213098,True,6,1,0.585918724536895752,0,True
191349057,76561198078037993,0,2,432,432,150,english,"I was told to temper my expectations. Totally unnecessary because this is everything I expected AND MORE! The devs listen to their players and make changes which makes the game so refreshing to play. You can tell they put their heart and soul into this. There's SO MUCH CONTENT, particularly for an early access game! Don't even hesitate. If your PC can run it, GET IT!",1743130065,True,6,0,0.568204164505004883,0,True
191425122,76561197979974852,126,1,767,767,624,english,"TLDR: Way less depth and content than f2p Sims 4 base game.. But a lot more potential?

Is it advisable to recommend a game on potential alone? My experience is that it is not. I will frequently be playing through a game imagining all the incredible changes and revisions that could be made, only to find that after years on the market none have come to fruition and are almost always a let down from the desired vision

This game is very pretty. The animations are nice. The environments are visually next level. If that is enough for you to enjoy yourself, I'd recommend you buy this game now. If you're looking for depthy, interesting, and most importantly *fun* ways to enjoy yourself in this beautiful landscape, you might want to keep your wallets pocketed until further notice

I understand this game is attempting to compete with 25 years worth of development and experience from it's main genre inspiration (sims). I commend them for doing that and hope they can secure a foothold in this market. I want this game to succeed and realize its awesome potential. However bottom line is that despite what I want, this game offers considerably less content and depth than the BASE free to play version of sims 4 at the moment from what I've experienced thus far. Fingers crossed this is only the beginning for Inzoi, and that zoi interactions become less stagnant/mundane and realize a fuller potential. To the devs: keep up the hard work and you might have yourselves a generational masterpiece on your hands",1743207465,False,9,0,0.592647731304168701,0,True
191446882,76561198230553452,0,41,159,159,159,english,"There isn't really any reason to purchase/play this with Sims already in existence. The 'realism' is kind of ruined by unnatural, non spontaneous interactions with other people, clunky movement and an empty feeling world. Maybe I'll revisit it in the future, but at this time the cost is far too high for a game that does not live up to the immersion and interaction shown in the trailers. Refunded.",1743231907,False,5,0,0.560000002384185791,0,True
191363129,76561198886639644,26,3,190,190,88,english,Game is fine even in early access just give it time to get out of early access and its gonna be better than sims 4.,1743149369,True,7,0,0.580802679061889648,0,True
191395442,76561198011848901,502,118,785,785,783,english,"The perfect Simulation game. So when map editor to create you own landscape/city and Steamwork mods? @Maxis eat your heart out, this is what your players have wanted all along.

Only the dimwitted who play Sims 4, hate Inzoi. Because it's too hard for them.",1743181458,True,4,0,0.580167174339294434,0,True
191346179,76561198155058920,0,1,427,427,94,english,"First, I want to wish Inzoi devs nothing but the best for the game's future. Seeing interactions with fans so far and their hearing and implementing feedback is beyond amazing. Many game companies don't care as they should today, so it is a breath of fresh air. I've been following them online for a while now. 
Now to get to the elephant in the room. Is this going to be the Sims? No. I feel reading some reviews, they expect Inzoi to be like it and want it to surpass it on day one. This is early access, a work in progress. I can see the glimmering of the light at the end of the tunnel in the future, though. To keep this review short, are there bugs? Yes, I have seen some in the time I've played. Do I have a laundry list of other things I can see that need improvement? Yes. Again, Rome wasn't built in a day.  Inzoi has its own feel and personality separate from Sims, and I hope it will stay that way. I look forward to both coexisting actually. To get off my soapbox, Inzoi team, well wishes for the future, and devs do know your hard work is seen. Please do keep it up.",1743126713,True,10,0,0.578812301158905029,0,True
191446577,76561197972288930,0,3,208,208,208,english,"Unfortunately the critic's reviews of this game are spot on, 6 out of 10, no gameplay. The graphics are great, driving cars around the city, and the open space city itself is great but everything else is basic and shallow. A quick example of this, which is the same for everything else in this game, is skill building. There seems no point to it. I wrote novels and sold them for 75 meows (yes that is the name of the currency, which I quote liked). I levelled up, nothing changes other than I can write different genres, though the price I sold the novels for was 75 meows still. Also this was a fixed price, not a passive income through royalties. This may sound trivial but it is one example that appears widespread throughout the game.

There are other little niggles which I am surprised at given that they had 4 versions from a competitor to cherry pick the best features from. Such as, you cannot serve meals for everyone in the household, each member has to make their own food.

I simply just found myself wanting to return to Sims 2, and when I felt the need to boot up SIms 4, I knew then there was a problem. There just is no gameplay loop, nothing to strive for. You start off with enough money to buy a nice place, a nice car, plenty of decent furniture with plenty of cash in reserve. There was simply nothing to work towards. 

I know the game is in early access and that features will be added but having read the roadmap, I am sceptical as I do not see them changing the main gameplay loop, or adding one. I do hope I am wrong as we truly need to competitor to The Sims, which I have played since The Sims. However, InZoi is nowhere near being this, as it does not even match the same features as The Sims base game had on launch, let alone the classic The Sims 2 and the other two money cow sequels. 

I know early access means that the game is not supposed to be complete but I am not prepared to pay the full price of £35 on the off chance the Developers bother to make this an actual game rather than a sample of how good the Unreal engine's graphics are. I hope that in 6 months, my mind is changed.

",1743231541,False,9,0,0.578723430633544922,0,True
191410203,76561198804791004,221,15,23,23,23,english,"It's a very interesting project, the game has real potential and the systems feel way more polished than those of the SIMS series. All i can say is that i beg that the game doesn't implement DLC in the same way as the SIMS has done. 

Sadly, in the current state i myself will be refunding the game. But I will keep a close eye to see where the game goes, due to it genuinely having the potential to be a market-changer, but the lack of some features that i would have expected combined with my financial situation, i will be refunding the game. Best of luck to the development team, and i truly hope that the game isn't dropped for pure profit.",1743193397,True,4,0,0.577889442443847656,0,True
191382510,76561199393098180,0,1,247,249,247,english,"I have played 4 hours so far and am loving it. It is the Sims game we wanted for the past decade, and delivers far more than the Sims 4 has. It also has a feel of new and old being that Krafton perfectly integrated SimCity and The Sims together and made a masterpiece. It is definitely worth the $40 as this is the equivelant of every Sims DLC in one. I HIGHLY RECOMMEND CHECKING THIS OUT!",1743171088,True,5,0,0.576696991920471191,2,True
191384900,76561197991339356,0,27,378,378,90,english,"Let's go :) The potential is more than there! I'm looking forward to version 1.0 of the game :) It runs on the Steam Deck, but with limited controls and still quite unstable performance, but I think they could get that under control :)

Here's my review on the Steam Deck:
https://youtu.be/ka8dRbZYuPQ",1743173186,True,4,0,0.575971722602844238,0,True
191364598,76561198301603439,524,7,300,300,294,english,"10x the content of any sims game on release, no requirements to buy DLC to enjoy the full game.
Already a 8/10 game in early access with many unique and stand out features.

This is the successor to The Sims people have been waiting for.
",1743151394,True,8,0,0.574421107769012451,0,True
191347651,76561198271368320,90,17,152,152,78,english,"inZOI captures the feeling of excitement I had back in the days while playing The Sims. At first, I was worried that the game wouldn't hold my attention for long, but I was completely wrong. It feels like a breath of fresh air - different from The Sims in all the right ways.

The live-mode already offers so much. You’re not just watching your Zoi go about their day - you’re actively engaging with them. You can control your Zoi even while they’re at work. The game offers many options to interact with objects and characters, making the experience feel almost RP-like. The worlds are beautifully designed and feel alive rather than empty. Need a guitar for an improv concert in the park? No problem. You can seamlessly switch to build mode and place objects anywhere without delay. Certain areas of the city are even customizable, allowing you to modify the environment, from trees to billboards

Of course, the game still has some rough edges in its core gameplay, but given that it's in early access, these are easy to overlook. The mood system, for example, feels a bit unbalanced. My Zoi cycled through nearly every emotion within just 10 minutes. The UI is customizable, which is great, but it still feels a bit cluttered and could use some refinement. If you're someone who loves creating Zois or designing houses, you'll find yourself sinking hours into these modes without ever getting bored.

The future looks incredibly promising, and I can’t wait to see inZOI in its full glory!",1743128425,True,6,0,0.574597358703613281,0,True
191351297,76561198114377013,347,1,538,538,125,english,"Brand new save, went to eat food from fridge, fridge exploded, 10/10 game",1743132684,True,5,3,0.57610011100769043,0,True
